"y" "x1" "x2" "x3" "x4"
72.0272786983878 7.71515627280379 3.73856614978134 3.4970602730138 3
56.6916291687325 6.39795096978953 2.86183631786963 3.24009400320873 3
44.5551839262349 5.57251967222531 2.19894215214342 3.75789310639566 3
48.5914521865108 5.5062811632215 0.283737449816742 1.26636303240066 3
48.4439000371285 5.4061161475468 2.38687728607332 2.36568773862893 3
45.1854769219729 5.77469150172383 1.90395535157483 3.95678738705976 3
49.2030015790786 5.87972489792658 1.87576661648173 3.14273158102007 3
58.1664188796617 6.73628750819991 2.66573013164288 3.68297888572537 3
58.2365373033978 6.66518095634226 2.33833012007105 3.24427361205198 3
54.3753785494333 5.602984777488 1.83331971310877 0.974429445515352 3
55.9288268998239 6.44646926723964 3.48901262835184 4.00935610715148 3
53.5580123049193 5.70755434201514 1.64359641009908 1.35455608940242 3
42.5160870271415 5.28969786555572 2.51400925671184 3.74103866953809 3
76.231618526976 8.11211558771197 3.91306038649054 3.65300962844171 3
96.1638089933984 5.20970220778485 2.74277101920929 2.86417325459083 3
52.3099527880561 6.20664314670328 3.02099186524081 3.99360956301274 3
56.9232813424236 6.3660951941972 1.76906741630605 2.37674715116515 3
48.8028356686168 5.92939042158143 1.21883676961079 2.96264037062225 3
52.2315647485644 6.06804548561356 1.78710349120729 2.8004239838106 3
38.065660203811 4.82263334757759 1.69747677606977 3.10603514161837 3
37.2062874420328 4.52617319876433 0.480660112544605 1.73776462452044 3
51.4430259076536 5.73434970054359 2.77914648052962 2.72997263316803 3
45.6566623111525 5.42866295197742 2.42196914673653 3.20582403830364 3
53.0754030287426 6.07501793471138 0.525144369053145 1.80216411441058 3
48.8913939359164 5.50895534104381 2.48851291040938 2.59716124633264 3
